0.0000, 0.0530
0.2500, 0.0019
0.5001, 0.0024
0.7501, 0.0005
1.0002, 0.0319
1.2502, 0.0023
1.5003, 0.0434
1.7503, 0.0432
2.0003, 0.0238
2.2504, 0.0286
2.5004, 0.0362
2.7505, 0.0664
3.0005, 0.0159
3.2505, 0.0569
3.5006, 0.0096
3.7506, 0.0259
4.0007, 0.0245
4.2507, 0.0513
4.5008, 0.0464
4.7508, 0.0055
5.0008, 0.0190
5.2509, 0.0155
5.5009, 0.0300
5.7510, 0.0129
6.0010, 0.0149
6.2510, 0.0130
6.5011, 0.0250
6.7511, 0.0020
7.0012, 0.0346
7.2512, 0.0784
7.5013, 0.0057
7.7513, 0.0056
8.0013, 0.0034
8.2514, 0.0512
8.5014, 0.0406
8.7515, 0.0531
9.0015, 0.0449
9.2515, 0.0211
9.5016, 0.0211
9.7516, 0.0372
10.0017, 0.0004
10.2517, 0.0635
10.5018, 0.0570
10.7518, 0.0759
11.0018, 0.0475
11.2519, 0.0380
11.5019, 0.0691
11.7520, 0.0816
12.0020, 0.0289
12.2520, 0.0287
12.5021, 0.0044
12.7521, 0.0097
13.0022, 0.0233
13.2522, 0.0299
13.5023, 0.0584
13.7523, 0.0040
14.0023, 0.0419
14.2524, 0.0811
14.5024, 0.0259
14.7525, 0.0410
15.0025, 0.0490
15.2525, 0.0547
15.5026, 0.0866
15.7526, 0.0167
16.0027, 0.0669
16.2527, 0.0371
16.5028, 0.0306
16.7528, 0.0719
17.0028, 0.0133
17.2529, 0.0070
17.5029, 0.0190
17.7530, 0.0387
18.0030, 0.0081
18.2530, 0.0571
18.5031, 0.0586
18.7531, 0.0058
19.0032, 0.0126
19.2532, 0.0211
19.5033, 0.0462
19.7533, 0.0419
20.0033, 0.0168
20.2534, 0.0456
20.5034, 0.0298
20.7535, 0.0590
21.0035, 0.0173
21.2535, 0.0070
21.5036, 0.0078
21.7536, 0.0525
22.0037, 0.0211
22.2537, 0.0035
22.5038, 0.0741
22.7538, 0.0282
23.0038, 0.0456
23.2539, 0.0148
23.5039, 0.0449
23.7540, 0.0374
24.0040, 0.0196
24.2540, 0.0481
24.5041, 0.0671
24.7541, 0.0219
25.0042, 0.0106
25.2542, 0.0118
25.5043, 0.0029
25.7543, 0.0441
26.0043, 0.0104
26.2544, 0.0216
26.5044, 0.0388
26.7545, 0.0213
27.0045, 0.0564
27.2545, 0.0139
27.5046, 0.0090
27.7546, 0.0092
28.0047, 0.0328
28.2547, 0.0351
28.5048, 0.0151
28.7548, 0.0002
29.0048, 0.0555
29.2549, 0.0294
29.5049, 0.0133
29.7550, 0.0362
30.0050, 0.0441
30.2550, 0.0154
30.5051, 0.1041
30.7551, 0.0393
31.0052, 0.0096
31.2552, 0.0102
31.5053, 0.0021
31.7553, 0.0219
32.0053, 0.0276
32.2554, 0.0329
32.5054, 0.0806
32.7555, 0.0625
33.0055, 0.1202
33.2555, 0.0649
33.5056, 0.0036
33.7556, 0.0031
34.0057, 0.0115
34.2557, 0.0139
34.5058, 0.0619
34.7558, 0.0485
35.0058, 0.0169
35.2559, 0.0524
35.5059, 0.0292
35.7560, 0.0020
36.0060, 0.0209
36.2560, 0.0626
36.5061, 0.0016
36.7561, 0.0194
37.0062, 0.0127
37.2562, 0.0221
37.5063, 0.0093
37.7563, 0.0209
38.0063, 0.0130
38.2564, 0.0067
38.5064, 0.0250
38.7565, 0.0780
39.0065, 0.0627
39.2565, 0.0337
39.5066, 0.0616
39.7566, 0.0586
40.0067, 0.0098
40.2567, 0.0105
40.5068, 0.0162
40.7568, 0.0125
41.0068, 0.0692
41.2569, 0.0081
41.5069, 0.0843
41.7570, 0.0106
42.0070, 0.0664
42.2570, 0.0269
42.5071, 0.0617
42.7571, 0.0471
43.0072, 0.0941
43.2572, 0.0485
43.5073, 0.0172
43.7573, 0.0206
44.0073, 0.0238
44.2574, 0.0305
44.5074, 0.0496
44.7575, 0.0172
45.0075, 0.0218
45.2575, 0.0425
45.5076, 0.0227
45.7576, 0.0076
46.0077, 0.0385
46.2577, 0.0757
46.5078, 0.0009
46.7578, 0.0029
47.0078, 0.0376
47.2579, 0.0492
47.5079, 0.0119
47.7580, 0.0463
48.0080, 0.0540
48.2580, 0.0216
48.5081, 0.0295
48.7581, 0.0252
49.0082, 0.0217
49.2582, 0.0678
49.5083, 0.0427
49.7583, 0.0301
50.0083, 0.0147
50.2584, 0.0346
50.5084, 0.0227
50.7585, 0.0552
51.0085, 0.0465
51.2585, 0.0669
51.5086, 0.0574
51.7586, 0.0525
52.0087, 0.0278
52.2587, 0.0034
52.5088, 0.0300
52.7588, 0.0464
53.0088, 0.0241
53.2589, 0.0528
53.5089, 0.0407
53.7590, 0.0498
54.0090, 0.0374
54.2590, 0.0696
54.5091, 0.0393
54.7591, 0.0446
55.0092, 0.0513
55.2592, 0.0866
55.5093, 0.0689
55.7593, 0.0223
56.0093, 0.0069
56.2594, 0.0286
56.5094, 0.0393
56.7595, 0.0249
57.0095, 0.0577
57.2595, 0.0598
57.5096, 0.0128
57.7596, 0.0379
58.0097, 0.0234
58.2597, 0.0541
58.5098, 0.0261
58.7598, 0.0464
59.0098, 0.0554
59.2599, 0.0548
59.5099, 0.0606
59.7600, 0.0020
60.0100, 0.0170
60.2600, 0.0269
60.5101, 0.0144
60.7601, 0.0505
61.0102, 0.0206
61.2602, 0.0526
61.5103, 0.0244
61.7603, 0.0066
62.0103, 0.0015
62.2604, 0.0174
62.5104, 0.0273
62.7605, 0.0735
63.0105, 0.0372
63.2605, 0.0378
63.5106, 0.0125
63.7606, 0.0299
64.0107, 0.0769
64.2607, 0.0019
64.5108, 0.0085
64.7608, 0.0318
65.0108, 0.0065
65.2609, 0.0677
65.5109, 0.0535
65.7610, 0.0238
66.0110, 0.0208
66.2610, 0.0088
66.5111, 0.0527
66.7611, 0.0359
67.0112, 0.0432
67.2612, 0.0473
67.5113, 0.0423
67.7613, 0.0338
68.0113, 0.0391
68.2614, 0.0201
68.5114, 0.0299
68.7615, 0.0139
69.0115, 0.0278
69.2615, 0.0569
69.5116, 0.0650
69.7616, 0.0400
70.0117, 0.0381
70.2617, 0.0165
70.5118, 0.0093
70.7618, 0.0504
71.0118, 0.0159
71.2619, 0.0054
71.5119, 0.0124
71.7620, 0.0229
72.0120, 0.0463
72.2620, 0.0132
72.5121, 0.0192
72.7621, 0.0369
73.0122, 0.0479
73.2622, 0.0063
73.5123, 0.0093
73.7623, 0.0686
74.0123, 0.0433
74.2624, 0.0040
74.5124, 0.0113
74.7625, 0.0469
75.0125, 0.0022
75.2625, 0.0078
75.5126, 0.0149
75.7626, 0.0292
76.0127, 0.0750
76.2627, 0.0433
76.5128, 0.0090
76.7628, 0.0532
77.0128, 0.0044
77.2629, 0.0125
77.5129, 0.0441
77.7630, 0.0239
78.0130, 0.0532
78.2630, 0.0636
78.5131, 0.0440
78.7631, 0.0042
79.0132, 0.0399
79.2632, 0.0671
79.5133, 0.0518
79.7633, 0.0518
80.0133, 0.0379
80.2634, 0.0433
80.5134, 0.0541
80.7635, 0.0002
81.0135, 0.0664
81.2635, 0.0322
81.5136, 0.0718
81.7636, 0.0327
82.0137, 0.0128
82.2637, 0.0066
82.5138, 0.0687
82.7638, 0.0220
83.0138, 0.0482
83.2639, 0.0512
83.5139, 0.0225
83.7640, 0.0129
84.0140, 0.0030
84.2640, 0.0033
84.5141, 0.0392
84.7641, 0.0312
85.0142, 0.0185
85.2642, 0.0640
85.5143, 0.0210
85.7643, 0.0533
86.0143, 0.0498
86.2644, 0.0448
86.5144, 0.0404
86.7645, 0.0228
87.0145, 0.0429
87.2645, 0.0212
87.5146, 0.0587
87.7646, 0.0111
88.0147, 0.0399
88.2647, 0.0208
88.5148, 0.0375
88.7648, 0.0350
89.0148, 0.0150
89.2649, 0.0285
89.5149, 0.0122
89.7650, 0.0629
90.0150, 0.0416
90.2650, 0.0061
90.5151, 0.0311
90.7651, 0.0245
91.0152, 0.0336
91.2652, 0.0419
91.5153, 0.0225
91.7653, 0.0758
92.0153, 0.0634
92.2654, 0.0041
92.5154, 0.0163
92.7655, 0.0140
93.0155, 0.0661
93.2655, 0.0153
93.5156, 0.0301
93.7656, 0.0014
94.0157, 0.0152
94.2657, 0.1311
94.5158, 0.0244
94.7658, 0.0332
95.0158, 0.0202
95.2659, 0.0088
95.5159, 0.0702
95.7660, 0.0413
96.0160, 0.0501
96.2660, 0.0152
96.5161, 0.0154
96.7661, 0.0716
97.0162, 0.0258
97.2662, 0.0405
97.5163, 0.0119
97.7663, 0.0304
98.0163, 0.0582
98.2664, 0.0081
98.5164, 0.0170
98.7665, 0.0687
99.0165, 0.0160
99.2665, 0.1127
99.5166, 0.0588
99.7666, 0.0797
100.0167, 0.0145
100.2667, 0.0474
100.5168, 0.0452
100.7668, 0.1271
101.0168, 0.0290
101.2669, 0.0584
101.5169, 0.0847
101.7670, 0.0355
102.0170, 0.0349
102.2670, 0.0886
102.5171, 0.0344
102.7671, 0.0536
103.0172, 0.0312
103.2672, 0.1546
103.5173, 0.0064
103.7673, 0.0039
104.0173, 0.0331
104.2674, 0.0638
104.5174, 0.0101
104.7675, 0.0545
105.0175, 0.0090
105.2675, 0.0622
105.5176, 0.0810
105.7676, 0.0223
106.0177, 0.0260
106.2677, 0.0039
106.5178, 0.0852
106.7678, 0.0415
107.0178, 0.0108
107.2679, 0.0934
107.5179, 0.0367
107.7680, 0.0033
108.0180, 0.0272
108.2680, 0.0303
108.5181, 0.0099
108.7681, 0.0661
109.0182, 0.0788
109.2682, 0.0444
109.5183, 0.0139
109.7683, 0.0091
110.0183, 0.0498
110.2684, 0.0359
110.5184, 0.0709
110.7685, 0.0577
111.0185, 0.0437
111.2685, 0.0115
111.5186, 0.0547
111.7686, 0.0504
112.0187, 0.0321
112.2687, 0.0123
112.5188, 0.0261
112.7688, 0.0358
113.0188, 0.0406
113.2689, 0.0333
113.5189, 0.0030
113.7690, 0.0633
114.0190, 0.0542
114.2690, 0.0504
114.5191, 0.0272
114.7691, 0.0531
115.0192, 0.0171
115.2692, 0.0773
115.5193, 0.0160
115.7693, 0.0254
116.0193, 0.0384
116.2694, 0.0583
116.5194, 0.0616
116.7695, 0.0865
117.0195, 0.0862
117.2695, 0.0121
117.5196, 0.0352
117.7696, 0.0502
118.0197, 0.0069
118.2697, 0.0607
118.5198, 0.0560
118.7698, 0.0127
119.0198, 0.0178
119.2699, 0.0064
119.5199, 0.0618
119.7700, 0.0048
120.0200, 0.0241
120.2700, 0.0265
120.5201, 0.0166
120.7701, 0.0024
121.0202, 0.0415
121.2702, 0.0208
121.5203, 0.0663
121.7703, 0.0293
122.0203, 0.0032
122.2704, 0.0754
122.5204, 0.0240
122.7705, 0.0078
123.0205, 0.0076
123.2705, 0.0315
123.5206, 0.0439
123.7706, 0.0004
124.0207, 0.0224
124.2707, 0.0743
124.5208, 0.0323
124.7708, 0.0318
125.0208, 0.0390
125.2709, 0.0202
125.5209, 0.0019
125.7710, 0.0421
126.0210, 0.0712
126.2710, 0.0339
126.5211, 0.0148
126.7711, 0.0038
127.0212, 0.0333
127.2712, 0.0200
127.5213, 0.0319
127.7713, 0.0037
128.0213, 0.0305
128.2714, 0.0388
128.5214, 0.0157
128.7715, 0.0187
129.0215, 0.0010
129.2715, 0.0686
129.5216, 0.0647
129.7716, 0.0343
130.0217, 0.0010
130.2717, 0.0051
130.5218, 0.0137
130.7718, 0.0253
131.0218, 0.0415
131.2719, 0.0209
131.5219, 0.0003
131.7720, 0.0573
132.0220, 0.0407
132.2720, 0.0361
132.5221, 0.0010
132.7721, 0.0451
133.0222, 0.0128
133.2722, 0.0004
133.5223, 0.0722
133.7723, 0.0634
134.0223, 0.0056
134.2724, 0.0662
134.5224, 0.0046
134.7725, 0.0062
135.0225, 0.0291
135.2725, 0.0635
135.5226, 0.0017
135.7726, 0.0452
136.0227, 0.0440
136.2727, 0.0191
136.5228, 0.0063
136.7728, 0.0212
137.0228, 0.0787
137.2729, 0.0037
137.5229, 0.0517
137.7730, 0.0127
138.0230, 0.0322
138.2730, 0.0687
138.5231, 0.0760
138.7731, 0.0617
139.0232, 0.0265
139.2732, 0.0135
139.5233, 0.1076
139.7733, 0.0367
140.0233, 0.0136
140.2734, 0.0453
140.5234, 0.0448
140.7735, 0.0874
141.0235, 0.0666
141.2735, 0.0178
141.5236, 0.0284
141.7736, 0.0258
142.0237, 0.0129
142.2737, 0.0528
142.5238, 0.0408
142.7738, 0.0381
143.0238, 0.0325
143.2739, 0.0238
143.5239, 0.0369
143.7740, 0.0232
144.0240, 0.0621
144.2740, 0.0095
144.5241, 0.0762
144.7741, 0.0260
145.0242, 0.0097
145.2742, 0.0687
145.5243, 0.0078
145.7743, 0.0614
146.0243, 0.0693
146.2744, 0.0478
146.5244, 0.0745
146.7745, 0.0406
147.0245, 0.0445
147.2745, 0.0233
147.5246, 0.0735
147.7746, 0.0166
148.0247, 0.0085
148.2747, 0.0652
148.5248, 0.0328
148.7748, 0.0314
149.0248, 0.0184
149.2749, 0.0141
149.5249, 0.0647
149.7750, 0.0217
150.0250, 0.0426
150.2750, 0.0145
150.5251, 0.0217
150.7751, 0.0998
151.0252, 0.0572
151.2752, 0.0319
151.5253, 0.0199
151.7753, 0.0698
152.0253, 0.0652
152.2754, 0.0542
152.5254, 0.0267
152.7755, 0.0049
153.0255, 0.0562
153.2755, 0.0251
153.5256, 0.0451
153.7756, 0.0208
154.0257, 0.0075
154.2757, 0.0138
154.5258, 0.0117
154.7758, 0.0541
155.0258, 0.0622
155.2759, 0.0390
155.5259, 0.0906
155.7760, 0.0433
156.0260, 0.0014
156.2760, 0.0008
156.5261, 0.0677
156.7761, 0.0419
157.0262, 0.0498
157.2762, 0.0155
157.5263, 0.0017
157.7763, 0.0172
158.0263, 0.0731
158.2764, 0.0862
158.5264, 0.0670
158.7765, 0.0493
159.0265, 0.0095
159.2765, 0.0589
159.5266, 0.0346
159.7766, 0.0783
160.0267, 0.0406
160.2767, 0.0025
160.5268, 0.0399
160.7768, 0.0606
161.0268, 0.0530
161.2769, 0.0051
161.5269, 0.0222
161.7770, 0.0714
162.0270, 0.0126
